set_id,name,year,theme,subtheme,themeGroup,category,pieces,minifigs,agerange_min,US_retailPrice,bricksetURL,thumbnailURL,imageURL
66265-1,Bonus/Value Pack,2008,City,Product Collection,Modern day,Collection,177,,,,https://brickset.com/sets/66265-1,,
66272-1,Bonus/Value Pack,2008,Bionicle,Product Collection,Constraction,Collection,100,,,,https://brickset.com/sets/66272-1,https://images.brickset.com/sets/small/66272-1.jpg,https://images.brickset.com/sets/images/66272-1.jpg
66273-1,Bonus/Value Pack,2008,Bionicle,Product Collection,Constraction,Collection,124,,,,https://brickset.com/sets/66273-1,https://images.brickset.com/sets/small/66273-1.jpg,https://images.brickset.com/sets/images/66273-1.jpg
66274-1,Bonus/Value Pack,2008,Bionicle,Product Collection,Constraction,Collection,116,,,,https://brickset.com/sets/66274-1,https://images.brickset.com/sets/small/66274-1.jpg,https://images.brickset.com/sets/images/66274-1.jpg
66282-1,Bonus/Value Pack,2008,City,Product Collection,Modern day,Collection,192,,,,https://brickset.com/sets/66282-1,,
66288-1,Bonus/Value Pack,2008,Racers,Product Collection,Racing,Collection,143,,,,https://brickset.com/sets/66288-1,,
66290-1,Bonus/Value Pack,2008,City,Product Collection,Modern day,Collection,1077,,,,https://brickset.com/sets/66290-1,https://images.brickset.com/sets/small/66290-1.jpg,https://images.brickset.com/sets/images/66290-1.jpg
66299-1,Bonus/Value Pack,2008,Bricks and More,Product Collection,Basic,Collection,689,,,,https://brickset.com/sets/66299-1,,
66300-1,Bonus/Value Pack,2008,Technic,Product Collection,Technical,Collection,720,,,,https://brickset.com/sets/66300-1,,
66306-1,City Super Pack 3 in 1,2008,City,Product Collection,Modern day,Collection,608,,,,https://brickset.com/sets/66306-1,https://images.brickset.com/sets/small/66306-1.jpg,https://images.brickset.com/sets/images/66306-1.jpg
66328-1,City Super Pack 6 in 1,2008,City,Product Collection,Modern day,Collection,367,,,,https://brickset.com/sets/66328-1,https://images.brickset.com/sets/small/66328-1.jpg,https://images.brickset.com/sets/images/66328-1.jpg
66330-1,City Super Pack 5 in 1,2008,City,Product Collection,Modern day,Collection,984,,,,https://brickset.com/sets/66330-1,https://images.brickset.com/sets/small/66330-1.jpg,https://images.brickset.com/sets/images/66330-1.jpg
66361-1,Bonus/Value Pack,2008,Duplo,Product Collection,Pre-school,Collection,64,,,,https://brickset.com/sets/66361-1,,
67221-1,Classic Qlever Rollerball Pen,2008,Gear,Stationery,Miscellaneous,Gear,,,,,https://brickset.com/sets/67221-1,https://images.brickset.com/sets/small/67221-1.jpg,https://images.brickset.com/sets/images/67221-1.jpg
67234-1,Classic Ballpen with Lanyard,2008,Gear,Stationery,Miscellaneous,Gear,,,,,https://brickset.com/sets/67234-1,https://images.brickset.com/sets/small/67234-1.jpg,https://images.brickset.com/sets/images/67234-1.jpg
810010-1,Duplo Bedding Green - Baby,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810010-1,https://images.brickset.com/sets/small/810010-1.jpg,https://images.brickset.com/sets/images/810010-1.jpg
810011-1,Duplo Fitted Sheet Green - Baby,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810011-1,https://images.brickset.com/sets/small/810011-1.jpg,https://images.brickset.com/sets/images/810011-1.jpg
810012-1,Duplo Bedding Green - Junior,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810012-1,https://images.brickset.com/sets/small/810012-1.jpg,https://images.brickset.com/sets/images/810012-1.jpg
810013-1,Duplo Fitted Sheet Green - Junior,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810013-1,https://images.brickset.com/sets/small/810013-1.jpg,https://images.brickset.com/sets/images/810013-1.jpg
810020-1,Duplo Bedding Pink - Baby,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810020-1,https://images.brickset.com/sets/small/810020-1.jpg,https://images.brickset.com/sets/images/810020-1.jpg
810021-1,Duplo Fitted Sheet Pink - Baby,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810021-1,https://images.brickset.com/sets/small/810021-1.jpg,https://images.brickset.com/sets/images/810021-1.jpg
810022-1,Duplo Bedding Pink - Junior,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810022-1,https://images.brickset.com/sets/small/810022-1.jpg,https://images.brickset.com/sets/images/810022-1.jpg
810023-1,Duplo Fitted Sheet Pink - Junior,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810023-1,https://images.brickset.com/sets/small/810023-1.jpg,https://images.brickset.com/sets/images/810023-1.jpg
810030-1,LEGO Bedding Blue - Adult,2008,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/810030-1,https://images.brickset.com/sets/small/810030-1.jpg,https://images.brickset.com/sets/images/810030-1.jpg
850353-1,Darth Vader,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/850353-1,https://images.brickset.com/sets/small/850353-1.jpg,https://images.brickset.com/sets/images/850353-1.jpg
850353-3,Darth Vader,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,,https://brickset.com/sets/850353-3,,
850355-3,Stormtrooper,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,,https://brickset.com/sets/850355-3,,
851091-2,R2-D2 ,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,,https://brickset.com/sets/851091-2,,
851091-3,R2-D2 ,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,,https://brickset.com/sets/851091-3,https://images.brickset.com/sets/small/851091-3.jpg,https://images.brickset.com/sets/images/851091-3.jpg
851464-2,Chewbacca,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,,https://brickset.com/sets/851464-2,,
851626-1,Police Officer Key Chain,2008,Gear,Key Chains/City,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/851626-1,https://images.brickset.com/sets/small/851626-1.jpg,https://images.brickset.com/sets/images/851626-1.jpg
851659-1,Boba Fett,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/851659-1,https://images.brickset.com/sets/small/851659-1.jpg,https://images.brickset.com/sets/images/851659-1.jpg
851659-2,Boba Fett,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,,https://brickset.com/sets/851659-2,,
852145-1,Indiana Jones Key Chain,2008,Gear,Key Chains/Indiana Jones,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852145-1,https://images.brickset.com/sets/small/852145-1.jpg,https://images.brickset.com/sets/images/852145-1.jpg
852146-1,Professor Henry Jones Key Chain,2008,Gear,Key Chains/Indiana Jones,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852146-1,https://images.brickset.com/sets/small/852146-1.jpg,https://images.brickset.com/sets/images/852146-1.jpg
852147-1,Indiana Jones Guard Key Chain,2008,Gear,Key Chains/Indiana Jones,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852147-1,https://images.brickset.com/sets/small/852147-1.jpg,https://images.brickset.com/sets/images/852147-1.jpg
852165-1,Jewellery Box with Sound Fairy,2008,Gear,Role-play toys,Miscellaneous,Gear,,,,,https://brickset.com/sets/852165-1,https://images.brickset.com/sets/small/852165-1.jpg,https://images.brickset.com/sets/images/852165-1.jpg
852171-1,Phantoka Spheres Shooter,2008,Gear,Role-play toys,Miscellaneous,Gear,,,,19.99,https://brickset.com/sets/852171-1,https://images.brickset.com/sets/small/852171-1.jpg,https://images.brickset.com/sets/images/852171-1.jpg
852172-1,Phantoka T-shirt,2008,Gear,Clothing,Miscellaneous,Gear,,,,,https://brickset.com/sets/852172-1,https://images.brickset.com/sets/small/852172-1.jpg,https://images.brickset.com/sets/images/852172-1.jpg
852182-1,Cat keychain,2008,Gear,Key Chains/Clikits,Miscellaneous,Gear,,,,,https://brickset.com/sets/852182-1,,
852194-1,Dwarf Key Chain,2008,Gear,Key Chains/Castle,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852194-1,https://images.brickset.com/sets/small/852194-1.jpg,https://images.brickset.com/sets/images/852194-1.jpg
852198-1,Dwarf Foam Axe,2008,Gear,Role-play toys,Miscellaneous,Gear,,,,,https://brickset.com/sets/852198-1,https://images.brickset.com/sets/small/852198-1.jpg,https://images.brickset.com/sets/images/852198-1.jpg
852204-1,Police Officer Minifigure T-shirt,2008,Gear,Clothing,Miscellaneous,Gear,,,,,https://brickset.com/sets/852204-1,https://images.brickset.com/sets/small/852204-1.jpg,https://images.brickset.com/sets/images/852204-1.jpg
852206-1,Firefighter Backpack,2008,Gear,Bags,Miscellaneous,Gear,,,,19.99,https://brickset.com/sets/852206-1,https://images.brickset.com/sets/small/852206-1.jpg,https://images.brickset.com/sets/images/852206-1.jpg
852214-1,1x1 Salt & Pepper Shaker,2008,Gear,Housewares,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852214-1,https://images.brickset.com/sets/small/852214-1.jpg,https://images.brickset.com/sets/images/852214-1.jpg
852216-1,Easter Magnet Set,2008,Gear,Magnets/Seasonal,Miscellaneous,Gear,,,,,https://brickset.com/sets/852216-1,https://images.brickset.com/sets/small/852216-1.jpg,https://images.brickset.com/sets/images/852216-1.jpg
852217-1,Plush Bunny with Duplo Bricks,2008,Gear,Seasonal,Miscellaneous,Gear,,,,,https://brickset.com/sets/852217-1,https://images.brickset.com/sets/small/852217-1.jpg,https://images.brickset.com/sets/images/852217-1.jpg
852221-1,LEGO Retro T-shirt,2008,Gear,Clothing,Miscellaneous,Gear,,,,,https://brickset.com/sets/852221-1,https://images.brickset.com/sets/small/852221-1.jpg,https://images.brickset.com/sets/images/852221-1.jpg
852231-1,Castle Coin Bank,2008,Gear,Miscellaneous,Miscellaneous,Gear,,1,6,14.99,https://brickset.com/sets/852231-1,https://images.brickset.com/sets/small/852231-1.jpg,https://images.brickset.com/sets/images/852231-1.jpg
852238-1,Mrs. Puff Key Chain,2008,Gear,Key Chains/SpongeBob SquarePants,Miscellaneous,Gear,,,,3.99,https://brickset.com/sets/852238-1,https://images.brickset.com/sets/small/852238-1.jpg,https://images.brickset.com/sets/images/852238-1.jpg
852239-1,SpongeBob Spacesuit Key Chain,2008,Gear,Key Chains/SpongeBob SquarePants,Miscellaneous,Gear,,,,3.99,https://brickset.com/sets/852239-1,https://images.brickset.com/sets/small/852239-1.jpg,https://images.brickset.com/sets/images/852239-1.jpg
852240-1,Sandy Key Chain,2008,Gear,Key Chains/SpongeBob SquarePants,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852240-1,https://images.brickset.com/sets/small/852240-1.jpg,https://images.brickset.com/sets/images/852240-1.jpg
852242-1,SpongeBob Space Magnet Set,2008,Gear,Magnets/SpongeBob SquarePants,Miscellaneous,Gear,,,,,https://brickset.com/sets/852242-1,https://images.brickset.com/sets/small/852242-1.jpg,https://images.brickset.com/sets/images/852242-1.jpg
852244-1,LEGO Star Wars Stormtrooper Army T-shirt,2008,Gear,Clothing,Miscellaneous,Gear,,,,,https://brickset.com/sets/852244-1,https://images.brickset.com/sets/small/852244-1.jpg,https://images.brickset.com/sets/images/852244-1.jpg
852245-1,Landspeeder Bag Charm,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852245-1,https://images.brickset.com/sets/small/852245-1.jpg,https://images.brickset.com/sets/images/852245-1.jpg
852246-1,Slave I Bag Charm,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852246-1,https://images.brickset.com/sets/small/852246-1.jpg,https://images.brickset.com/sets/images/852246-1.jpg
852247-1,Jedi Starfighter Bag Charm,2008,Gear,Key Chains/Star Wars,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852247-1,https://images.brickset.com/sets/small/852247-1.jpg,https://images.brickset.com/sets/images/852247-1.jpg
852266-1,LEGOLAND Olli Keychain,2008,Gear,Key Chains/Animal,Miscellaneous,Gear,,,,,https://brickset.com/sets/852266-1,https://images.brickset.com/sets/small/852266-1.jpg,https://images.brickset.com/sets/images/852266-1.jpg
852270-1,Fairy Coin Purse,2008,Gear,Bags,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852270-1,https://images.brickset.com/sets/small/852270-1.jpg,https://images.brickset.com/sets/images/852270-1.jpg
852271-1,Knights Battle Pack,2008,Castle,Battle Pack,Historical,Extended,35,5,,14.99,https://brickset.com/sets/852271-1,https://images.brickset.com/sets/small/852271-1.jpg,https://images.brickset.com/sets/images/852271-1.jpg
852272-1,Skeletons Battle Pack,2008,Castle,Battle Pack,Historical,Extended,43,5,,14.99,https://brickset.com/sets/852272-1,https://images.brickset.com/sets/small/852272-1.jpg,https://images.brickset.com/sets/images/852272-1.jpg
852273-1,Pink Brick Key Chain,2008,Gear,Key Chains/Brick,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852273-1,https://images.brickset.com/sets/small/852273-1.jpg,https://images.brickset.com/sets/images/852273-1.jpg
852274-1,Light Blue Brick Key Chain,2008,Gear,Key Chains/Brick,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852274-1,https://images.brickset.com/sets/small/852274-1.jpg,https://images.brickset.com/sets/images/852274-1.jpg
852279-1,Phantoka Sphere Shooter Accessory Pack,2008,Gear,Role-play toys,Miscellaneous,Gear,,,,7.99,https://brickset.com/sets/852279-1,https://images.brickset.com/sets/small/852279-1.jpg,https://images.brickset.com/sets/images/852279-1.jpg
852283-1,Fashion Picture Frame,2008,Gear,Housewares,Miscellaneous,Gear,,,,,https://brickset.com/sets/852283-1,https://images.brickset.com/sets/small/852283-1.jpg,https://images.brickset.com/sets/images/852283-1.jpg
852286-1,Fashion Diary Stationery Set,2008,Gear,Stationery,Miscellaneous,Gear,,,,14.99,https://brickset.com/sets/852286-1,https://images.brickset.com/sets/small/852286-1.jpg,https://images.brickset.com/sets/images/852286-1.jpg
852292-1,Stationery Activity Set,2008,Gear,Stationery,Miscellaneous,Gear,,,,,https://brickset.com/sets/852292-1,https://images.brickset.com/sets/small/852292-1.jpg,https://images.brickset.com/sets/images/852292-1.jpg
852293-1,Castle Giant Chess Set,2008,Gear,Board Games,Miscellaneous,Gear,,33,,199.99,https://brickset.com/sets/852293-1,https://images.brickset.com/sets/small/852293-1.jpg,https://images.brickset.com/sets/images/852293-1.jpg
852294-1,Dwarf Helmet EVA,2008,Gear,Role-play toys,Miscellaneous,Gear,,,,,https://brickset.com/sets/852294-1,https://images.brickset.com/sets/small/852294-1.jpg,https://images.brickset.com/sets/images/852294-1.jpg
852302-1,Gadget Pen,2008,Gear,Stationery,Miscellaneous,Gear,,,,,https://brickset.com/sets/852302-1,https://images.brickset.com/sets/small/852302-1.jpg,https://images.brickset.com/sets/images/852302-1.jpg
852308-1,Agents ID Card with Lanyard ,2008,Gear,Role-play toys,Miscellaneous,Gear,,,,,https://brickset.com/sets/852308-1,,
852309-1,Light Up Brick Key Chain,2008,Gear,Lights,Miscellaneous,Gear,,,,4.99,https://brickset.com/sets/852309-1,https://images.brickset.com/sets/small/852309-1.jpg,https://images.brickset.com/sets/images/852309-1.jpg
852312-1,Cap Batman 2008,2008,Gear,Clothing,Miscellaneous,Gear,,,,,https://brickset.com/sets/852312-1,https://images.brickset.com/sets/small/852312-1.jpg,https://images.brickset.com/sets/images/852312-1.jpg
852314-1,Batman (Grey Suit) Key Chain,2008,Gear,Key Chains/Batman,Miscellaneous,Gear,,,,3.99,https://brickset.com/sets/852314-1,https://images.brickset.com/sets/small/852314-1.jpg,https://images.brickset.com/sets/images/852314-1.jpg
852315-1,Harley Quinn Keychain,2008,Gear,Key Chains/Batman,Miscellaneous,Gear,,,,3.99,https://brickset.com/sets/852315-1,https://images.brickset.com/sets/small/852315-1.jpg,https://images.brickset.com/sets/images/852315-1.jpg
852317-1,T-shirt Batman,2008,Gear,Clothing,Miscellaneous,Gear,,,,,https://brickset.com/sets/852317-1,https://images.brickset.com/sets/small/852317-1.jpg,https://images.brickset.com/sets/images/852317-1.jpg
852318-1,Phantoka Backpack,2008,Gear,Bags,Miscellaneous,Gear,,,,24.99,https://brickset.com/sets/852318-1,https://images.brickset.com/sets/small/852318-1.jpg,https://images.brickset.com/sets/images/852318-1.jpg
852319-1,Phantoka Alu Drinking Bottle,2008,Gear,Housewares,Miscellaneous,Gear,,,,9.99,https://brickset.com/sets/852319-1,https://images.brickset.com/sets/small/852319-1.jpg,https://images.brickset.com/sets/images/852319-1.jpg
852323-1,Phantoka Wallet,2008,Gear,Bags,Miscellaneous,Gear,,,,9.99,https://brickset.com/sets/852323-1,https://images.brickset.com/sets/small/852323-1.jpg,https://images.brickset.com/sets/images/852323-1.jpg
852330-1,Lanyard LEGO Classic,2008,Gear,Clothing,Miscellaneous,Gear,,,,7.99,https://brickset.com/sets/852330-1,https://images.brickset.com/sets/small/852330-1.jpg,https://images.brickset.com/sets/images/852330-1.jpg
852331-1,Vintage Minifigure Collection Vol. 1,2008,Miscellaneous,Minifigure collection,Miscellaneous,Extended,21,5,6,17.99,https://brickset.com/sets/852331-1,https://images.brickset.com/sets/small/852331-1.jpg,https://images.brickset.com/sets/images/852331-1.jpg
852333-1,Key Chain Name Programme,2008,Gear,Key Chains/Miscellaneous,Miscellaneous,Gear,,,,9.99,https://brickset.com/sets/852333-1,https://images.brickset.com/sets/small/852333-1.jpg,https://images.brickset.com/sets/images/852333-1.jpg
852335-1,LEGO Classic Notebook,2008,Gear,Stationery,Miscellaneous,Gear,,,,7.99,https://brickset.com/sets/852335-1,https://images.brickset.com/sets/small/852335-1.jpg,https://images.brickset.com/sets/images/852335-1.jpg
852336-1,Mechanical Pencil & Pen Set,2008,Gear,Stationery,Miscellaneous,Gear,,,,2.99,https://brickset.com/sets/852336-1,https://images.brickset.com/sets/small/852336-1.jpg,https://images.brickset.com/sets/images/852336-1.jpg
852339-1,Play Rug,2008,Gear,Housewares,Miscellaneous,Gear,,,,19.99,https://brickset.com/sets/852339-1,https://images.brickset.com/sets/small/852339-1.jpg,https://images.brickset.com/sets/images/852339-1.jpg
852341-1,Minifigure Ice Lollipop Mould,2008,Gear,Housewares,Miscellaneous,Gear,,,,12.99,https://brickset.com/sets/852341-1,https://images.brickset.com/sets/small/852341-1.jpg,https://images.brickset.com/sets/images/852341-1.jpg
